Season,Name,Team,Name,Team,Season,IP,Pitches,K%,NameASCII,PlayerId,MLBAMID
2014,"Héctor Santiago","LAA","Héctor Santiago","LAA",2014,127.1,2273,0.19852941,"Hector Santiago",4026,502327
2014,"Jake Arrieta","CHC","Jake Arrieta","CHC",2014,156.2,2416,0.27198697,"Jake Arrieta",4153,453562
2014,"Jered Weaver","LAA","Jered Weaver","LAA",2014,213.1,3352,0.19031532,"Jered Weaver",4235,450308
2014,"Jonathon Niese","NYM","Jonathon Niese","NYM",2014,187.2,2792,0.17557252,"Jonathon Niese",4424,477003
2014,"Jordan Zimmermann","WSN","Jordan Zimmermann","WSN",2014,199.2,2924,0.2275,"Jordan Zimmermann",4505,519455
2014,"Jason Hammel","- - -","Jason Hammel","- - -",2014,176.1,2796,0.22097902,"Jason Hammel",4538,434628
2014,"Brandon McCarthy","- - -","Brandon McCarthy","- - -",2014,200,3044,0.20933014,"Brandon McCarthy",4662,435221
2014,"Charlie Morton","PIT","Charlie Morton","PIT",2014,157.1,2504,0.18918919,"Charlie Morton",4676,450203
2014,"Félix Hernández","SEA","Félix Hernández","SEA",2014,236,3434,0.27192982,"Felix Hernandez",4772,433587
2014,"Matt Shoemaker","LAA","Matt Shoemaker","LAA",2014,136,2101,0.22836096,"Matt Shoemaker",4776,533167
2014,"Scott Kazmir","OAK","Scott Kazmir","OAK",2014,190.1,2983,0.21106821,"Scott Kazmir",4897,431148
2014,"Jon Lester","- - -","Jon Lester","- - -",2014,219.2,3493,0.24858757,"Jon Lester",4930,452657
2014,"Cole Hamels","PHI","Cole Hamels","PHI",2014,204.2,3136,0.23884198,"Cole Hamels",4972,430935
2014,"Franklin Morales","COL","Franklin Morales","COL",2014,142.1,2429,0.15479876,"Franklin Morales",5088,462985
2014,"Chris Tillman","BAL","Chris Tillman","BAL",2014,207.1,3411,0.17221584,"Chris Tillman",5279,501957
2014,"Samuel Deduno","- - -","Samuel Deduno","- - -",2014,100.2,1723,0.18735892,"Samuel Deduno",5285,465679
2014,"Brad Peacock","HOU","Brad Peacock","HOU",2014,131.2,2373,0.20203735,"Brad Peacock",5401,502748
2014,"Jesse Chavez","OAK","Jesse Chavez","OAK",2014,146,2400,0.21900161,"Jesse Chavez",5448,445926
2014,"Madison Bumgarner","SFG","Madison Bumgarner","SFG",2014,217.1,3372,0.25085911,"Madison Bumgarner",5524,518516
2014,"Henderson Alvarez","MIA","Henderson Alvarez","MIA",2014,187,2611,0.14378238,"Henderson Alvarez",5669,506693
2014,"Tim Lincecum","SFG","Tim Lincecum","SFG",2014,155.2,2665,0.19910847,"Tim Lincecum",5705,453311
2014,"Danny Salazar","CLE","Danny Salazar","CLE",2014,110,1869,0.25316456,"Danny Salazar",5867,517593
2014,"Kyle Kendrick","PHI","Kyle Kendrick","PHI",2014,199,3102,0.13988439,"Kyle Kendrick",6230,452718
2014,"Trevor Cahill","ARI","Trevor Cahill","ARI",2014,110.2,1928,0.21042084,"Trevor Cahill",6249,502239
2014,"Scott Feldman","HOU","Scott Feldman","HOU",2014,180.1,2964,0.13986928,"Scott Feldman",6283,444857
2014,"David Phelps","NYY","David Phelps","NYY",2014,113,1925,0.18511066,"David Phelps",6316,475479
2014,"John Danks","CHW","John Danks","CHW",2014,193.2,3298,0.15087719,"John Danks",6329,433579
2014,"Chris Archer","TBR","Chris Archer","TBR",2014,194.2,3160,0.21046229,"Chris Archer",6345,502042
2014,"Jake Odorizzi","TBR","Jake Odorizzi","TBR",2014,168,3028,0.24200278,"Jake Odorizzi",6397,543606
2014,"Vance Worley","PIT","Vance Worley","PIT",2014,110.2,1578,0.17248908,"Vance Worley",6435,474699
2014,"Alex Cobb","TBR","Alex Cobb","TBR",2014,166.1,2611,0.21879589,"Alex Cobb",6562,502171
2014,"Tom Koehler","MIA","Tom Koehler","MIA",2014,191.1,2941,0.19053549,"Tom Koehler",6570,543408
2014,"Carlos Carrasco","CLE","Carlos Carrasco","CLE",2014,134,1956,0.26465028,"Carlos Carrasco",6632,471911
2014,"Julio Teheran","ATL","Julio Teheran","ATL",2014,221,3271,0.21040724,"Julio Teheran",6797,527054
2014,"Johnny Cueto","CIN","Johnny Cueto","CIN",2014,243.2,3659,0.25182102,"Johnny Cueto",6893,456501
2014,"Chase Anderson","ARI","Chase Anderson","ARI",2014,114.1,1892,0.21604938,"Chase Anderson",6895,502624
2014,"Ian Kennedy","SDP","Ian Kennedy","SDP",2014,201,3402,0.24468085,"Ian Kennedy",6986,453178
2014,"Miguel González","BAL","Miguel González","BAL",2014,159,2552,0.16542474,"Miguel Gonzalez",7024,456068
2014,"James Shields","KCR","James Shields","KCR",2014,227,3632,0.19169329,"James Shields",7059,448306
2014,"Josh Collmenter","ARI","Josh Collmenter","ARI",2014,179.1,2719,0.15994437,"Josh Collmenter",7312,518567
2014,"Dillon Gee","NYM","Dillon Gee","NYM",2014,137.1,2120,0.16491228,"Dillon Gee",7396,518716
2014,"J.A. Happ","TOR","J.A. Happ","TOR",2014,158,2710,0.19762259,"J.A. Happ",7410,457918
2014,"Gio Gonzalez","WSN","Gio Gonzalez","WSN",2014,158.2,2623,0.24808576,"Gio Gonzalez",7448,461829
2014,"Phil Hughes","MIN","Phil Hughes","MIN",2014,209.2,3046,0.21754386,"Phil Hughes",7450,461833
2014,"Collin McHugh","HOU","Collin McHugh","HOU",2014,154.2,2486,0.25363489,"Collin McHugh",7531,543521
2014,"Jordan Lyles","COL","Jordan Lyles","COL",2014,126.2,2100,0.16483516,"Jordan Lyles",7593,543475
2014,"Tommy Milone","- - -","Tommy Milone","- - -",2014,118,1925,0.14450867,"Tommy Milone",7608,543548
2014,"Wily Peralta","MIL","Wily Peralta","MIL",2014,198.2,3192,0.18377088,"Wily Peralta",7738,503449
2014,"Tyson Ross","SDP","Tyson Ross","SDP",2014,195.2,3119,0.2404439,"Tyson Ross",7872,475115
2014,"Eric Stults","SDP","Eric Stults","SDP",2014,176,2833,0.14547837,"Eric Stults",8011,445590
2014,"Jason Vargas","KCR","Jason Vargas","KCR",2014,187,3003,0.16202532,"Jason Vargas",8044,450306
2014,"Yovani Gallardo","MIL","Yovani Gallardo","MIL",2014,192.1,3216,0.17870257,"Yovani Gallardo",8173,451596
2014,"Homer Bailey","CIN","Homer Bailey","CIN",2014,145.2,2278,0.20529801,"Homer Bailey",8362,456701
2014,"Justin Verlander","DET","Justin Verlander","DET",2014,206,3409,0.17805151,"Justin Verlander",8700,434378
2014,"Tanner Roark","WSN","Tanner Roark","WSN",2014,198.2,2999,0.17293233,"Tanner Roark",8753,543699
2014,"Wade Miley","ARI","Wade Miley","ARI",2014,201.1,3217,0.2113164,"Wade Miley",8779,489119
2014,"Andrew Cashner","SDP","Andrew Cashner","SDP",2014,123.1,1797,0.18379447,"Andrew Cashner",8782,488768
2014,"Brad Hand","MIA","Brad Hand","MIA",2014,111,1790,0.14135021,"Brad Hand",9111,543272
2014,"TJ House","CLE","TJ House","CLE",2014,102,1576,0.18648019,"TJ House",9121,543334
2014,"Nathan Eovaldi","MIA","Nathan Eovaldi","MIA",2014,199.2,3198,0.16627635,"Nathan Eovaldi",9132,543135
2014,"Josh Tomlin","CLE","Josh Tomlin","CLE",2014,104,1715,0.21076233,"Josh Tomlin",9388,458708
2014,"Doug Fister","WSN","Doug Fister","WSN",2014,164,2468,0.14803625,"Doug Fister",9425,450729
2014,"Dallas Keuchel","HOU","Dallas Keuchel","HOU",2014,200,3020,0.18069307,"Dallas Keuchel",9434,572971
2014,"Bud Norris","BAL","Bud Norris","BAL",2014,165.1,2746,0.20232897,"Bud Norris",9492,502032
2014,"Vidal Nuño","- - -","Vidal Nuño","- - -",2014,161.2,2588,0.18998527,"Vidal Nuno",9674,573064
2014,"Garrett Richards","LAA","Garrett Richards","LAA",2014,168.2,2627,0.24188791,"Garrett Richards",9784,572070
2014,"Travis Wood","CHC","Travis Wood","CHC",2014,173.2,3045,0.18693982,"Travis Wood",9884,475243
2014,"Mike Minor","ATL","Mike Minor","ATL",2014,145.1,2424,0.18838305,"Mike Minor",10021,501985
2014,"Tyler Matzek","COL","Tyler Matzek","COL",2014,117.2,1764,0.18091451,"Tyler Matzek",10058,554431
2014,"Kyle Gibson","MIN","Kyle Gibson","MIN",2014,179.1,2800,0.14134742,"Kyle Gibson",10123,502043
2014,"Mike Leake","CIN","Mike Leake","CIN",2014,214.1,3215,0.18181818,"Mike Leake",10130,502190
2014,"Stephen Strasburg","WSN","Stephen Strasburg","WSN",2014,215,3295,0.27880184,"Stephen Strasburg",10131,544931
2014,"Jacob Turner","- - -","Jacob Turner","- - -",2014,113,1819,0.14171657,"Jacob Turner",10185,545363
2014,"Tyler Skaggs","LAA","Tyler Skaggs","LAA",2014,113,1703,0.18534483,"Tyler Skaggs",10190,572140
2014,"Shelby Miller","STL","Shelby Miller","STL",2014,183,2858,0.16623037,"Shelby Miller",10197,571946
2014,"Jarred Cosart","- - -","Jarred Cosart","- - -",2014,180.1,2947,0.15013055,"Jarred Cosart",10304,543054
2014,"Zack Wheeler","NYM","Zack Wheeler","NYM",2014,185.1,3308,0.23551637,"Zack Wheeler",10310,554430
2014,"Chris Sale","CHW","Chris Sale","CHW",2014,174,2753,0.30364964,"Chris Sale",10603,519242
2014,"Drew Hutchison","TOR","Drew Hutchison","TOR",2014,184.2,3051,0.23409669,"Drew Hutchison",10732,571800
2014,"Jacob deGrom","NYM","Jacob deGrom","NYM",2014,140.1,2236,0.25486726,"Jacob deGrom",10954,594798
2014,"David Buchanan","PHI","David Buchanan","PHI",2014,117.2,1817,0.14115308,"David Buchanan",11176,571527
2014,"Jose Quintana","CHW","Jose Quintana","CHW",2014,200.1,3346,0.21445783,"Jose Quintana",11423,500779
2014,"Nick Tepesch","TEX","Nick Tepesch","TEX",2014,126,2029,0.10428305,"Nick Tepesch",11716,519344
2014,"Drew Smyly","- - -","Drew Smyly","- - -",2014,153,2592,0.21521036,"Drew Smyly",11760,592767
2014,"Yordano Ventura","KCR","Yordano Ventura","KCR",2014,183,2985,0.20332481,"Yordano Ventura",11855,570649
2014,"Roenis Elías","SEA","Roenis Elías","SEA",2014,163.2,2661,0.20634921,"Roenis Elias",12673,606273
2014,"Trevor Bauer","CLE","Trevor Bauer","CLE",2014,153,2591,0.21568627,"Trevor Bauer",12703,545333
2014,"Nick Martinez","TEX","Nick Martinez","TEX",2014,140.1,2406,0.12622951,"Nick Martinez",12730,607259
2014,"Sonny Gray","OAK","Sonny Gray","OAK",2014,219,3295,0.20355951,"Sonny Gray",12768,543243
2014,"Hisashi Iwakuma","SEA","Hisashi Iwakuma","SEA",2014,179,2542,0.21720733,"Hisashi Iwakuma",13048,547874
2014,"Wei-Yin Chen","BAL","Wei-Yin Chen","BAL",2014,185.2,2977,0.1761658,"Wei-Yin Chen",13071,612672
2014,"Yu Darvish","TEX","Yu Darvish","TEX",2014,144.1,2312,0.30082645,"Yu Darvish",13074,506433
2014,"Gerrit Cole","PIT","Gerrit Cole","PIT",2014,138,2197,0.24168126,"Gerrit Cole",13125,543037
2014,"Marcus Stroman","TOR","Marcus Stroman","TOR",2014,130.2,2082,0.20786517,"Marcus Stroman",13431,573186
2014,"Alex Wood","ATL","Alex Wood","ATL",2014,171.2,2683,0.24495677,"Alex Wood",13781,622072
2014,"Michael Wacha","STL","Michael Wacha","STL",2014,107,1694,0.21029083,"Michael Wacha",14078,608379
2014,"Kevin Gausman","BAL","Kevin Gausman","BAL",2014,113.1,1951,0.18487395,"Kevin Gausman",14107,592332
2014,"Hyun Jin Ryu","LAD","Hyun Jin Ryu","LAD",2014,152,2443,0.22028526,"Hyun Jin Ryu",14444,547943
2014,"Masahiro Tanaka","NYY","Masahiro Tanaka","NYY",2014,136.1,2009,0.2601476,"Masahiro Tanaka",15764,547888
2015,"Mark Buehrle","TOR","Mark Buehrle","TOR",2015,198.2,2829,0.11003628,"Mark Buehrle",225,279824
2015,"Bartolo Colon","NYM","Bartolo Colon","NYM",2015,194.2,2706,0.16687117,"Bartolo Colon",375,112526
2015,"CC Sabathia","NYY","CC Sabathia","NYY",2015,167.1,2703,0.18870523,"CC Sabathia",404,282332
2015,"A.J. Burnett","PIT","A.J. Burnett","PIT",2015,164,2500,0.20457797,"A.J. Burnett",512,150359
2015,"Kyle Lohse","MIL","Kyle Lohse","MIL",2015,152.1,2544,0.16240602,"Kyle Lohse",739,346798
2015,"Tim Hudson","SFG","Tim Hudson","SFG",2015,123.2,1854,0.12190476,"Tim Hudson",921,218596
2015,"Ryan Vogelsong","SFG","Ryan Vogelsong","SFG",2015,135,2310,0.18060201,"Ryan Vogelsong",1011,285064
2015,"Jake Peavy","SFG","Jake Peavy","SFG",2015,110.2,1741,0.17410714,"Jake Peavy",1051,408241
2015,"Marco Estrada","TOR","Marco Estrada","TOR",2015,181,2913,0.18068966,"Marco Estrada",1118,462136
2015,"Jerome Williams","PHI","Jerome Williams","PHI",2015,121,1978,0.13381555,"Jerome Williams",1137,425532
2015,"R.A. Dickey","TOR","R.A. Dickey","TOR",2015,214.1,3264,0.14253394,"R.A. Dickey",1245,285079
2015,"Colby Lewis","TEX","Colby Lewis","TEX",2015,204.2,3180,0.16492451,"Colby Lewis",1259,407890
2015,"Aaron Harang","PHI","Aaron Harang","PHI",2015,172.1,2844,0.14438503,"Aaron Harang",1451,421685
2015,"John Lackey","STL","John Lackey","STL",2015,218,3127,0.1953125,"John Lackey",1507,407793
2015,"Dan Haren","- - -","Dan Haren","- - -",2015,187.1,2906,0.171875,"Dan Haren",1757,429717
2015,"Zack Greinke","LAD","Zack Greinke","LAD",2015,222.2,3239,0.23724792,"Zack Greinke",1943,425844
2015,"Clayton Kershaw","LAD","Clayton Kershaw","LAD",2015,232.2,3392,0.33820225,"Clayton Kershaw",2036,477132
2015,"Jorge De La Rosa","COL","Jorge De La Rosa","COL",2015,149,2459,0.21102362,"Jorge De La Rosa",2047,407822
2015,"Jeremy Guthrie","KCR","Jeremy Guthrie","KCR",2015,148.1,2475,0.12650602,"Jeremy Guthrie",2072,425386
2015,"Alfredo Simon","DET","Alfredo Simon","DET",2015,187,3059,0.14268293,"Alfredo Simon",2155,430580
2015,"Corey Kluber","CLE","Corey Kluber","CLE",2015,222,3273,0.2765237,"Corey Kluber",2429,446372
2015,"Lance Lynn","STL","Lance Lynn","STL",2015,175.1,3053,0.22237017,"Lance Lynn",2520,458681
2015,"Rick Porcello","BOS","Rick Porcello","BOS",2015,172,2744,0.20217096,"Rick Porcello",2717,519144
2015,"Jeff Locke","PIT","Jeff Locke","PIT",2015,168.1,2780,0.17527174,"Jeff Locke",2929,502046
2015,"Max Scherzer","WSN","Max Scherzer","WSN",2015,228.2,3359,0.30700779,"Max Scherzer",3137,453286
2015,"David Price","- - -","David Price","- - -",2015,220.1,3388,0.25337838,"David Price",3184,456034
2015,"Chris Young","KCR","Chris Young","KCR",2015,123.1,1986,0.166,"Chris Young",3196,432934
2015,"Ervin Santana","MIN","Ervin Santana","MIN",2015,108,1678,0.17943107,"Ervin Santana",3200,429722
2015,"Francisco Liriano","PIT","Francisco Liriano","PIT",2015,186.2,2983,0.26520052,"Francisco Liriano",3201,434538
2015,"Jeff Samardzija","CHW","Jeff Samardzija","CHW",2015,214,3339,0.17912088,"Jeff Samardzija",3254,502188
2015,"Aníbal Sánchez","DET","Aníbal Sánchez","DET",2015,157,2532,0.20909091,"Anibal Sanchez",3284,434671
2015,"Matt Garza","MIL","Matt Garza","MIL",2015,148.2,2393,0.15615616,"Matt Garza",3340,490063
2015,"Ubaldo Jiménez","BAL","Ubaldo Jiménez","BAL",2015,184,3060,0.21238938,"Ubaldo Jimenez",3374,434622
2015,"Danny Duffy","KCR","Danny Duffy","KCR",2015,136.2,2360,0.17346939,"Danny Duffy",3542,518633
2015,"Clay Buchholz","BOS","Clay Buchholz","BOS",2015,113.1,1716,0.22814499,"Clay Buchholz",3543,453329
2015,"C.J. Wilson","LAA","C.J. Wilson","LAA",2015,132,2117,0.19891501,"C.J. Wilson",3580,450351
2015,"Mat Latos","- - -","Mat Latos","- - -",2015,116.1,1804,0.20242915,"Mat Latos",3815,502009
2015,"Rubby De La Rosa","ARI","Rubby De La Rosa","ARI",2015,188.2,3014,0.18541409,"Rubby De La Rosa",3862,523989
2015,"Edinson Volquez","KCR","Edinson Volquez","KCR",2015,200.1,3298,0.18235294,"Edinson Volquez",3990,450172
2015,"Héctor Santiago","LAA","Héctor Santiago","LAA",2015,180.2,3162,0.20876289,"Hector Santiago",4026,502327
2015,"Jake Arrieta","CHC","Jake Arrieta","CHC",2015,229,3438,0.27126437,"Jake Arrieta",4153,453562
2015,"Jered Weaver","LAA","Jered Weaver","LAA",2015,159,2448,0.13452915,"Jered Weaver",4235,450308
2015,"Jeremy Hellickson","ARI","Jeremy Hellickson","ARI",2015,146,2478,0.19025157,"Jeremy Hellickson",4371,476451
2015,"Jonathon Niese","NYM","Jonathon Niese","NYM",2015,176.2,2701,0.14675325,"Jonathon Niese",4424,477003
2015,"Jordan Zimmermann","WSN","Jordan Zimmermann","WSN",2015,201.2,3103,0.19735259,"Jordan Zimmermann",4505,519455
2015,"Jason Hammel","CHC","Jason Hammel","CHC",2015,170.2,2751,0.24225352,"Jason Hammel",4538,434628
2015,"Charlie Morton","PIT","Charlie Morton","PIT",2015,129,1995,0.1705151,"Charlie Morton",4676,450203
2015,"Félix Hernández","SEA","Félix Hernández","SEA",2015,201.2,3040,0.23123487,"Felix Hernandez",4772,433587
2015,"Matt Shoemaker","LAA","Matt Shoemaker","LAA",2015,135.1,2089,0.20386643,"Matt Shoemaker",4776,533167
2015,"Scott Kazmir","- - -","Scott Kazmir","- - -",2015,183,2941,0.20314548,"Scott Kazmir",4897,431148
2015,"Jon Lester","CHC","Jon Lester","CHC",2015,205,3185,0.25,"Jon Lester",4930,452657
2015,"Cole Hamels","- - -","Cole Hamels","- - -",2015,212.1,3343,0.24431818,"Cole Hamels",4972,430935
2015,"Mike Pelfrey","MIN","Mike Pelfrey","MIN",2015,164.2,2663,0.12044818,"Mike Pelfrey",5203,460059
2015,"Chris Tillman","BAL","Chris Tillman","BAL",2015,173,2943,0.16194332,"Chris Tillman",5279,501957
2015,"Michael Pineda","NYY","Michael Pineda","NYY",2015,160.2,2548,0.23353293,"Michael Pineda",5372,501381
2015,"Jesse Chavez","OAK","Jesse Chavez","OAK",2015,157,2572,0.20238095,"Jesse Chavez",5448,445926
2015,"Madison Bumgarner","SFG","Madison Bumgarner","SFG",2015,218.1,3312,0.26927503,"Madison Bumgarner",5524,518516
2015,"Danny Salazar","CLE","Danny Salazar","CLE",2015,185,3048,0.25759577,"Danny Salazar",5867,517593
2015,"Kyle Kendrick","COL","Kyle Kendrick","COL",2015,142.1,2222,0.12718601,"Kyle Kendrick",6230,452718
2015,"Scott Feldman","HOU","Scott Feldman","HOU",2015,108.1,1771,0.13525499,"Scott Feldman",6283,444857
2015,"David Phelps","MIA","David Phelps","MIA",2015,112,1858,0.15975104,"David Phelps",6316,475479
2015,"John Danks","CHW","John Danks","CHW",2015,177.2,2918,0.16145833,"John Danks",6329,433579
2015,"Chris Archer","TBR","Chris Archer","TBR",2015,212,3449,0.29032258,"Chris Archer",6345,502042
2015,"Jake Odorizzi","TBR","Jake Odorizzi","TBR",2015,169.1,2755,0.21428571,"Jake Odorizzi",6397,543606
2015,"Trevor May","MIN","Trevor May","MIN",2015,114.2,1864,0.22357724,"Trevor May",6398,543507
2015,"Tom Koehler","MIA","Tom Koehler","MIA",2015,187.1,2976,0.17125,"Tom Koehler",6570,543408
2015,"Carlos Carrasco","CLE","Carlos Carrasco","CLE",2015,183.2,2777,0.29589041,"Carlos Carrasco",6632,471911
2015,"Alex Colomé","TBR","Alex Colomé","TBR",2015,109.2,1702,0.19256018,"Alex Colome",6661,517008
2015,"Julio Teheran","ATL","Julio Teheran","ATL",2015,200.2,3275,0.20284698,"Julio Teheran",6797,527054
2015,"Johnny Cueto","- - -","Johnny Cueto","- - -",2015,212,3268,0.20323326,"Johnny Cueto",6893,456501
2015,"Chase Anderson","ARI","Chase Anderson","ARI",2015,152.2,2462,0.1734375,"Chase Anderson",6895,502624
2015,"Ian Kennedy","SDP","Ian Kennedy","SDP",2015,168.1,2911,0.24403927,"Ian Kennedy",6986,453178
2015,"Miguel González","BAL","Miguel González","BAL",2015,144.2,2439,0.17524116,"Miguel Gonzalez",7024,456068
2015,"James Shields","SDP","James Shields","SDP",2015,202.1,3336,0.25116279,"James Shields",7059,448306
2015,"Josh Collmenter","ARI","Josh Collmenter","ARI",2015,121,1925,0.12625251,"Josh Collmenter",7312,518567
2015,"J.A. Happ","- - -","J.A. Happ","- - -",2015,172,2839,0.21059972,"J.A. Happ",7410,457918
2015,"Gio Gonzalez","WSN","Gio Gonzalez","WSN",2015,175.2,2947,0.22295515,"Gio Gonzalez",7448,461829
2015,"Phil Hughes","MIN","Phil Hughes","MIN",2015,155.1,2255,0.14439324,"Phil Hughes",7450,461833
2015,"Collin McHugh","HOU","Collin McHugh","HOU",2015,203.2,3241,0.19906868,"Collin McHugh",7531,543521
2015,"Tommy Milone","MIN","Tommy Milone","MIN",2015,128.2,2067,0.16758748,"Tommy Milone",7608,543548
2015,"Wily Peralta","MIL","Wily Peralta","MIL",2015,108.2,1754,0.12552301,"Wily Peralta",7738,503449
2015,"Mike Fiers","- - -","Mike Fiers","- - -",2015,180.1,3042,0.23653088,"Mike Fiers",7754,571666
2015,"Tyson Ross","SDP","Tyson Ross","SDP",2015,196,3229,0.25759417,"Tyson Ross",7872,475115
2015,"Jaime García","STL","Jaime García","STL",2015,129.2,1857,0.19019608,"Jaime Garcia",8137,448802
2015,"Yovani Gallardo","TEX","Yovani Gallardo","TEX",2015,184.1,3226,0.15258512,"Yovani Gallardo",8173,451596
2015,"Brett Anderson","LAD","Brett Anderson","LAD",2015,180.1,2716,0.15466667,"Brett Anderson",8223,474463
2015,"Justin Verlander","DET","Justin Verlander","DET",2015,133.1,2150,0.21121495,"Justin Verlander",8700,434378
2015,"Tanner Roark","WSN","Tanner Roark","WSN",2015,111,1800,0.14989293,"Tanner Roark",8753,543699
2015,"Wade Miley","BOS","Wade Miley","BOS",2015,193.2,3194,0.17689531,"Wade Miley",8779,489119
2015,"Andrew Cashner","SDP","Andrew Cashner","SDP",2015,184.2,3109,0.20522388,"Andrew Cashner",8782,488768
2015,"Adam Warren","NYY","Adam Warren","NYY",2015,131.1,2159,0.19475655,"Adam Warren",9029,476589
2015,"Nathan Eovaldi","NYY","Nathan Eovaldi","NYY",2015,154.1,2638,0.17979198,"Nathan Eovaldi",9132,543135
2015,"Doug Fister","WSN","Doug Fister","WSN",2015,103,1654,0.1403118,"Doug Fister",9425,450729
2015,"Dallas Keuchel","HOU","Dallas Keuchel","HOU",2015,232,3492,0.23710209,"Dallas Keuchel",9434,572971
2015,"Joe Kelly","BOS","Joe Kelly","BOS",2015,134.1,2378,0.18771331,"Joe Kelly",9761,523260
2015,"Garrett Richards","LAA","Garrett Richards","LAA",2015,207.1,3250,0.20346821,"Garrett Richards",9784,572070
2015,"Travis Wood","CHC","Travis Wood","CHC",2015,100.2,1718,0.28162291,"Travis Wood",9884,475243
2015,"Chris Rusin","COL","Chris Rusin","COL",2015,131.2,2149,0.14478114,"Chris Rusin",9895,543734
2015,"Kyle Gibson","MIN","Kyle Gibson","MIN",2015,194.2,3235,0.17661389,"Kyle Gibson",10123,502043
2015,"Mike Leake","- - -","Mike Leake","- - -",2015,192,2754,0.1529563,"Mike Leake",10130,502190
2015,"Stephen Strasburg","WSN","Stephen Strasburg","WSN",2015,127.1,2043,0.29636711,"Stephen Strasburg",10131,544931
2015,"Shelby Miller","ATL","Shelby Miller","ATL",2015,205.1,3247,0.19883721,"Shelby Miller",10197,571946
2015,"Chris Heston","SFG","Chris Heston","SFG",2015,177.2,2792,0.18900804,"Chris Heston",10302,518790
2015,"Erasmo Ramírez","TBR","Erasmo Ramírez","TBR",2015,163.1,2409,0.18918919,"Erasmo Ramirez",10314,541640
2015,"Jimmy Nelson","MIL","Jimmy Nelson","MIL",2015,177.1,2791,0.19680851,"Jimmy Nelson",10547,519076
2015,"Chad Bettis","COL","Chad Bettis","COL",2015,115,1882,0.19521912,"Chad Bettis",10587,518452
2015,"Chris Sale","CHW","Chris Sale","CHW",2015,208.2,3323,0.32084309,"Chris Sale",10603,519242
2015,"Drew Hutchison","TOR","Drew Hutchison","TOR",2015,150.1,2511,0.19427711,"Drew Hutchison",10732,571800
